"","Date","Water.temp.max","Water.temp.min","Water.temp.mean","Discharge.mean","DO.max","DO.min","DO.mean","Month"
"1",2024-01-29,11.6,10.8,11.1,13700,10.9,10.4,10.6,"01"
"2",2024-01-30,11.8,10.6,11.1,16100,10.9,10.4,10.5,"01"
"3",2024-01-31,11.8,10.7,11.1,18300,10.4,10.2,10.3,"01"
"4",2024-02-01,11.2,10.1,10.6,25700,10.6,10.4,10.5,"02"
"5",2024-02-02,11.1,10.3,10.7,25800,10.6,10.5,10.5,"02"
"6",2024-02-03,11.3,10.4,10.8,26000,10.7,10.5,10.6,"02"
"7",2024-02-04,10.9,10.1,10.4,26400,10.7,10.5,10.6,"02"
"8",2024-02-05,10.3,9.9,10.1,25400,10.8,10.6,10.7,"02"
"9",2024-02-06,10.1,9.3,9.7,25300,11.1,10.7,10.9,"02"
"10",2024-02-07,10,9,9.4,25800,11.2,10.9,11,"02"
"11",2024-02-08,10.3,9.2,9.7,26800,11,10.8,10.9,"02"
"12",2024-02-09,10,9.8,9.9,13000,10.8,10.2,10.7,"02"
"13",2024-02-10,11.2,10,10.5,11000,10.7,10,10.5,"02"
"14",2024-02-11,11.8,11.1,11.4,11900,10.7,10.3,10.5,"02"
"15",2024-02-12,11.8,11.6,11.6,25300,10.5,10.5,10.5,"02"
"16",2024-02-13,12,11.3,11.6,26200,10.6,10.4,10.5,"02"
"17",2024-02-14,12,10.6,11.2,21100,10.5,10.4,10.5,"02"
"18",2024-02-15,13,11.4,11.8,17000,10.5,10.1,10.4,"02"
"19",2024-02-16,13.1,12.4,12.7,14000,10.4,10,10.2,"02"
"20",2024-02-17,12.7,12.3,12.6,15400,10.4,9.7,10.2,"02"
"21",2024-02-18,12.3,11.2,11.6,15100,10.5,10.2,10.3,"02"
"22",2024-02-19,11.3,10.8,11,11600,10.5,9.9,10.2,"02"
"23",2024-02-20,11.2,10.8,11,7740,10.4,9.9,10.2,"02"
"24",2024-02-21,12.1,10.8,11.2,4430,10.4,9.7,10.1,"02"
"25",2024-02-22,11.8,10.8,11.2,3510,10.4,9.6,10,"02"
"26",2024-02-23,14.6,11.3,12,3260,10.8,9.4,9.8,"02"
"27",2024-02-24,13.3,12.1,12.7,3450,10.2,9.5,10,"02"
"28",2024-02-25,13.2,11.8,12.5,3400,10.1,9.4,9.8,"02"
"29",2024-02-26,13,11.7,12.3,3880,10.2,9.2,9.7,"02"
"30",2024-02-27,12.9,11.9,12.5,3280,10.2,9.1,9.7,"02"
"31",2024-02-28,16.5,12.8,13.8,3200,10.7,8.8,9.8,"02"
"32",2024-02-29,14.8,13.9,14.3,3370,9.9,8.8,9.6,"02"
"33",2024-03-01,13.9,13.1,13.4,4700,10,9.2,9.7,"03"
"34",2024-03-02,14,12.8,13.4,10700,10.2,9.4,9.9,"03"
"35",2024-03-03,14,13.8,13.9,15600,10.2,9.7,10,"03"
"36",2024-03-04,14.6,13.4,13.9,20500,10.1,9.8,9.9,"03"
"37",2024-03-05,15.1,13.4,14.1,24900,10.2,9.8,9.9,"03"
"38",2024-03-06,16,14.6,15.2,24600,10.2,9.8,9.9,"03"
"39",2024-03-07,15.9,14.9,15.5,24100,10,9.6,9.8,"03"
"40",2024-03-08,15.8,15.2,15.5,25300,9.8,9.6,9.7,"03"
"41",2024-03-09,15.8,15.1,15.4,25900,9.7,9.5,9.6,"03"
"42",2024-03-10,16,15.1,15.5,24500,9.6,9.4,9.5,"03"
"43",2024-03-11,15.7,14.3,15,24900,9.7,9.5,9.6,"03"
"44",2024-03-12,16.3,14.9,15.5,25900,9.7,9.3,9.5,"03"
"45",2024-03-13,16.8,15.4,16,26300,9.9,9.3,9.5,"03"
"46",2024-03-14,17.6,15.8,16.6,26300,10.1,9.3,9.7,"03"
"47",2024-03-15,17.1,16.3,16.7,26400,9.9,9.5,9.6,"03"
"48",2024-03-16,18.6,16.6,17.3,25900,9.9,9.3,9.5,"03"
"49",2024-03-17,18.5,17.5,17.8,26200,9.7,9.3,9.5,"03"
"50",2024-03-18,17.9,17,17.5,25700,9.5,9,9.2,"03"
"51",2024-03-19,17.2,15.2,16,24600,9.5,9.1,9.3,"03"
"52",2024-03-20,16.5,14.4,15.6,19100,9.6,8.8,9.3,"03"
"53",2024-03-21,16.7,15.7,16,13600,9.5,7.8,9.1,"03"
"54",2024-03-22,16.7,16.3,16.4,11500,9.4,7.7,9.1,"03"
"55",2024-03-23,17.6,16.4,16.7,11200,9.4,7.8,9,"03"
"56",2024-03-24,17.3,16.3,16.7,11600,9.6,7.7,9.1,"03"
"57",2024-03-25,16.3,15.1,15.4,11600,9.6,8.3,9.3,"03"
"58",2024-03-26,16.7,15.5,15.8,13800,9.5,8.2,9.3,"03"
"59",2024-03-27,17.4,16.7,16.9,9480,9.4,7.8,9,"03"
"60",2024-03-28,17.4,16.8,17.1,11200,9.4,8,9,"03"
"61",2024-03-29,16.9,16,16.4,11600,9.3,8.1,9.1,"03"
"62",2024-03-30,17.7,16.3,16.8,15300,9.6,8.8,9.3,"03"
"63",2024-03-31,18.4,16.8,17.3,14700,9.6,8.7,9.3,"03"
"64",2024-04-01,19.3,17.9,18.4,13700,9.6,9,9.3,"04"
"65",2024-04-02,20.5,19.2,19.6,11300,9.6,9,9.3,"04"
"66",2024-04-03,20.5,19.8,20.2,12000,9.5,8.6,8.9,"04"
"67",2024-04-04,19.8,17.9,18.5,15500,9.1,8.4,8.7,"04"
"68",2024-04-05,18.4,17.4,17.8,15400,9.2,8.9,9,"04"
"69",2024-04-06,18.4,17.1,17.5,15100,9.5,9,9.2,"04"
"70",2024-04-07,18.2,16.8,17.3,15300,9.7,9.3,9.4,"04"
"71",2024-04-08,18.8,17.6,18.1,15600,9.8,9.3,9.5,"04"
"72",2024-04-09,18.7,17.9,18.2,15300,9.7,9.3,9.5,"04"
"73",2024-04-10,19.8,18.1,18.6,13600,9.7,8.7,9.4,"04"
"74",2024-04-11,19.8,19.3,19.5,14300,9.7,8.6,9.1,"04"
"75",2024-04-12,19.8,18.9,19.5,8780,9.2,8.2,8.7,"04"
"76",2024-04-13,19.5,18.6,18.9,5680,9.4,8.4,8.9,"04"
"77",2024-04-14,20.5,18.7,19.4,5980,10,8.8,9.3,"04"
"78",2024-04-15,21.6,20.1,20.6,4870,9.7,8.2,9,"04"
"79",2024-04-16,22.6,21.1,21.6,5420,9.1,6.4,7.9,"04"
"80",2024-04-17,22.8,22.1,22.4,471,8.5,6.9,7.9,"04"
"81",2024-04-18,24.2,22.2,23.1,280,8.1,5.8,7.1,"04"
"82",2024-04-19,24.8,22.7,23.6,160,7.5,4.6,6.2,"04"
"83",2024-04-20,25.9,23.3,24.5,169,6.4,3.8,5,"04"
"84",2024-04-21,24.9,23.3,24.1,NA,5.9,3.7,4.9,"04"
"85",2024-04-22,24.3,22.9,23.5,NA,7.4,4.6,5.5,"04"
"86",2024-04-23,24,21.9,22.7,NA,8.2,6.4,7,"04"
"87",2024-04-24,22.6,21.5,22,NA,8.7,7.3,7.9,"04"
"88",2024-04-25,22.8,21.5,21.8,NA,9.2,7.4,8.2,"04"
"89",2024-04-26,22.5,21.2,21.7,NA,8.9,7.8,8.4,"04"
"90",2024-04-27,22.6,21.6,22.1,NA,8.9,7.8,8.5,"04"
"91",2024-04-28,23.1,21.7,22.2,NA,8.8,7.5,8.3,"04"
"92",2024-04-29,23.9,21.8,22.6,NA,8.6,6.4,7.7,"04"
"93",2024-04-30,24,22.3,23.1,177,7.8,6.5,7.3,"04"
"94",2024-05-01,24.3,23.1,23.7,215,7.4,5.9,6.8,"05"
"95",2024-05-02,25.4,23.6,24.4,324,7.5,6.1,6.6,"05"
"96",2024-05-03,26.3,24.5,25.1,181,7.3,6.1,6.7,"05"
"97",2024-05-04,25.6,24.7,25.2,238,6.9,5.7,6.2,"05"
"98",2024-05-05,26.6,24.9,25.7,260,6.7,5.1,5.9,"05"
"99",2024-05-06,27.6,25.6,26.1,5760,9.2,5.3,6.7,"05"
"100",2024-05-07,27.5,26,26.4,5430,8.5,7.5,8,"05"
"101",2024-05-08,27.6,26.6,27,8260,8.6,7.1,8.1,"05"
"102",2024-05-09,27.5,25.6,26.9,13000,8.2,7.5,7.9,"05"
"103",2024-05-10,25.6,24.6,25,23400,8.3,7.4,7.7,"05"
"104",2024-05-11,25.1,23.8,24.4,23500,8.7,7.5,8.1,"05"
"105",2024-05-12,24.9,23.4,24.2,NA,8.9,7.8,8.3,"05"
"106",2024-05-15,25.2,24,24.5,NA,8.7,7.9,8.2,"05"
"107",2024-05-16,25.9,24.2,24.9,NA,8.9,7.4,8.2,"05"
"108",2024-05-17,25.7,24.7,25.1,NA,8.6,7.7,8.2,"05"
"109",2024-05-18,25.1,24.6,24.8,NA,8.4,7.7,8,"05"
"110",2024-05-19,24.7,24.2,24.4,NA,8.5,7.7,8,"05"
"111",2024-05-20,25,23.5,24.2,NA,8.7,7.6,8.1,"05"
"112",2024-05-21,25.6,24.4,24.8,NA,8.8,3.4,7.7,"05"
"113",2024-05-22,26.7,25.3,25.8,NA,8.9,3.9,8,"05"
"114",2024-05-23,27.5,26.4,26.8,NA,8.8,4.6,7.8,"05"
"115",2024-05-24,28.1,27.2,27.6,NA,8.6,5.2,7.8,"05"
"116",2024-05-25,28.7,27.8,28,NA,8.5,5,7.1,"05"
"117",2024-05-26,29,27.8,28.2,NA,8.5,4.9,6.9,"05"
"118",2024-05-27,29.1,28.1,28.5,NA,8.3,4.6,6.8,"05"
"119",2024-05-28,29.9,28.7,29,NA,8.2,4.2,7,"05"
"120",2024-05-29,30,28.4,28.9,NA,8.3,5.6,7.1,"05"
"121",2024-05-30,29.6,28.1,28.7,NA,8.4,6,7.3,"05"
"122",2024-05-31,28.4,27.6,28.1,NA,7.6,4.1,7.1,"05"
"123",2025-01-01,12,11.6,11.8,11400,11.3,10.7,11,"01"
"124",2025-01-02,11.7,10.8,11.1,12900,11.4,10.8,11.1,"01"
"125",2025-01-03,11,10.3,10.5,11700,11.4,10.8,11.1,"01"
"126",2025-01-04,10.5,9.5,9.9,11300,11.6,10.9,11.1,"01"
"127",2025-01-05,9.7,9.4,9.5,12200,11.6,11,11.2,"01"
"128",2025-01-06,10.1,9.5,9.8,6000,11.4,10.9,11.2,"01"
"129",2025-01-07,10.4,9,10,5550,11.3,10.9,11.1,"01"
"130",2025-01-08,9.1,8.5,8.6,10000,11.5,11,11.3,"01"
"131",2025-01-09,8.5,8,8.3,12200,12,11.2,11.5,"01"
"132",2025-01-10,8.2,7.7,7.9,12700,12,11.4,11.6,"01"
"133",2025-01-11,7.8,7.5,7.7,11200,11.9,11.4,11.5,"01"
"134",2025-01-12,7.6,7.3,7.5,12300,11.9,11.5,11.7,"01"
"135",2025-01-13,8.5,7.4,7.9,11700,12,11.5,11.7,"01"
"136",2025-01-14,8.5,8.1,8.3,7060,12,11.5,11.7,"01"
"137",2025-01-15,8.4,7.9,8.1,11100,12.2,11.3,11.8,"01"
"138",2025-01-16,8.2,7.4,7.7,11900,12.2,11.7,11.8,"01"
"139",2025-01-17,8.3,7.4,7.9,3090,12.1,11.6,11.9,"01"
"140",2025-01-18,8.6,8.1,8.3,298,12.3,12,12.2,"01"
"141",2025-01-19,9.5,8.5,8.9,5.69,12.1,11.4,11.9,"01"
"142",2025-01-20,9.1,7.9,8.6,6460,12.1,11.5,11.7,"01"
"143",2025-01-21,8.6,6.4,7.2,23200,12.3,11.9,12.1,"01"
"144",2025-01-22,6.4,5.5,5.9,24600,12.7,12.1,12.4,"01"
"145",2025-01-23,6.1,5.3,5.6,18900,12.7,12.3,12.5,"01"
"146",2025-01-24,6.1,5.6,5.8,12200,12.8,12.2,12.5,"01"
"147",2025-01-25,6.1,5.6,5.8,5810,13,12.2,12.5,"01"
"148",2025-01-26,6.6,5.7,6.2,7070,12.9,12.3,12.5,"01"
"149",2025-01-27,6.8,6.5,6.6,253,12.5,12.1,12.3,"01"
"150",2025-01-28,7.9,6.6,7.2,58.6,12.4,11.9,12.2,"01"
"151",2025-01-29,8.5,7.1,7.7,14.2,12.3,11.9,12.1,"01"
"152",2025-01-30,8.9,7.8,8.4,165,12,11.5,11.8,"01"
"153",2025-01-31,10.8,8.2,8.8,356,12.2,11.5,11.9,"01"
"154",2025-02-01,12,9.7,10.4,121,12.2,11.5,11.9,"02"
"155",2025-02-02,10.8,9.8,10.2,131,11.9,11.2,11.6,"02"
"156",2025-02-03,11.9,10.1,10.9,159,NA,10.9,NA,"02"
"157",2025-02-04,12.2,10.7,11.3,92.3,11.5,10.6,11.1,"02"
"158",2025-02-05,12.4,11.1,11.5,192,11.5,10.5,11,"02"
"159",2025-02-06,13.8,11.7,12.5,286,10.9,9.8,10.2,"02"
"160",2025-02-07,13.8,12.1,12.8,153,10.8,9.3,10,"02"
"161",2025-02-08,15.6,13.1,14.1,188,10.5,9,9.7,"02"
"162",2025-02-09,16.2,14.4,15.3,109,10.2,9,9.6,"02"
"163",2025-02-10,16.2,15.5,15.9,286,9.9,8.7,9.2,"02"
"164",2025-02-11,15.6,14.6,15.1,124,10.2,9.3,9.8,"02"
"165",2025-02-12,14.7,13.4,14,110,9.4,8.8,9,"02"
"166",2025-02-13,13.5,13.2,13.4,59,9.5,8.4,9,"02"
"167",2025-02-14,13.6,11.7,12.6,16500,11.5,9,10.3,"02"
"168",2025-02-15,11.8,10.8,11.3,21900,11.7,11.1,11.3,"02"
"169",2025-02-16,12.8,11.8,12.3,21600,11.4,10.6,11,"02"
"170",2025-02-17,12.5,11.4,12,21000,11.2,10.4,10.8,"02"
"171",2025-02-18,12.5,11.4,11.9,21700,11.5,10.5,11,"02"
"172",2025-02-19,12.1,10.6,11.4,16800,11.2,10.7,10.9,"02"
"173",2025-02-20,10.6,9.8,10.1,23800,11.3,10.9,11.1,"02"
"174",2025-02-21,10.3,9,9.5,21800,11.8,11,11.3,"02"
"175",2025-02-22,11.1,9.7,10.3,25000,11.8,11.2,11.5,"02"
"176",2025-02-23,11.3,10.2,10.5,11900,11.7,10.9,11.2,"02"
"177",2025-02-24,12,11,11.3,11800,11.7,10.8,11.3,"02"
"178",2025-02-25,12.9,11.8,12.1,12000,11.8,10.7,11.3,"02"
"179",2025-02-26,13.3,12.5,12.7,9060,11.7,10.7,11.3,"02"
"180",2025-02-27,14.3,13,13.3,8920,11.5,10.3,11.2,"02"
"181",2025-02-28,14.3,13.7,13.9,8720,11.3,10.1,10.9,"02"
"182",2025-03-01,14.3,13.9,14.1,5730,11.1,9.8,10.5,"03"
"183",2025-03-02,14.5,13.3,13.7,5670,10.6,9.8,10.2,"03"
"184",2025-03-03,13.3,12.4,12.8,7660,10.7,10.1,10.5,"03"
"185",2025-03-04,13.2,12.4,12.9,8020,10.9,10.2,10.5,"03"
"186",2025-03-05,15,13,13.6,6300,10.5,9.7,10.1,"03"
"187",2025-03-06,14.8,13,14.2,6960,10.1,9.4,9.8,"03"
"188",2025-03-07,13.2,12.5,12.7,7060,10.2,9.4,10,"03"
"189",2025-03-08,13.4,12.4,12.9,8680,10.3,9.9,10.1,"03"
"190",2025-03-09,14,12.9,13.5,8470,10.4,9.8,10.2,"03"
"191",2025-03-10,13.5,12.8,13.2,8180,10.4,9.9,10.2,"03"
"192",2025-03-11,13.3,12.4,12.7,8600,10.5,9.7,10.2,"03"
"193",2025-03-12,14.7,13.2,13.7,8600,10.6,9.9,10.3,"03"
"194",2025-03-13,15.2,14.4,14.7,8530,10.5,9.3,10.1,"03"
"195",2025-03-14,16.3,14.8,15.2,8600,10.6,8.8,10.2,"03"
"196",2025-03-15,17.4,16.2,16.6,8760,10.6,8.3,10.1,"03"
"197",2025-03-16,17.7,17.1,17.2,9030,10.3,7.6,9.5,"03"
"198",2025-03-17,17.4,16.4,17,12300,9.6,8,9,"03"
"199",2025-03-18,16.4,15.4,15.9,14400,9.6,8.7,9.3,"03"
"200",2025-03-19,17.2,15.6,16.2,15100,10,9,9.5,"03"
"201",2025-03-20,17,16.4,16.7,9130,9.9,8.6,9.4,"03"
"202",2025-03-21,16.6,14.7,15.4,8280,9.4,8.8,9.2,"03"
"203",2025-03-22,15.5,14.6,15,8570,9.6,8.9,9.3,"03"
"204",2025-03-23,16.6,14.8,15.6,8330,9.8,8.8,9.4,"03"
"205",2025-03-24,16.9,16.3,16.5,8780,9.9,8.4,9.4,"03"
"206",2025-03-25,17,16.3,16.5,8610,9.6,8.2,9.3,"03"
"207",2025-03-26,17.7,16.2,16.8,4120,9.7,8,8.8,"03"
"208",2025-03-27,17.7,17.2,17.4,5260,9.6,8.3,9.1,"03"
"209",2025-03-28,18.3,16.8,17.3,3010,9.4,7.8,9,"03"
"210",2025-03-29,19.1,17.6,18.1,2850,9.4,6,8.6,"03"
"211",2025-03-30,20.3,18.8,19.2,2850,9,7.1,8.4,"03"
"212",2025-03-31,20.8,19.4,19.9,2870,8.8,6.8,7.9,"03"
"213",2025-04-01,21.6,20.1,20.5,3230,8.5,7.1,7.9,"04"
"214",2025-04-02,21.5,20.3,20.8,3040,8.4,5.9,7.6,"04"
"215",2025-04-03,22.6,21.3,21.7,2880,8.6,6.8,7.7,"04"
"216",2025-04-04,24,22,22.6,2790,8.8,6.9,7.7,"04"
"217",2025-04-05,24.3,22.6,23.2,2800,8.7,7.3,7.8,"04"
"218",2025-04-06,24.8,23.4,23.9,2770,8.6,6.8,7.5,"04"
"219",2025-04-07,24.8,23.9,24.2,2950,8,6.9,7.5,"04"
"220",2025-04-08,24.5,23,23.7,3570,7.8,6.5,7.2,"04"
"221",2025-04-09,23.3,21.9,22.7,3210,8.1,6.6,7.1,"04"
"222",2025-04-10,22.7,21,21.6,8000,8.8,7.5,8.2,"04"
"223",2025-04-11,21.8,21.2,21.4,8150,9,8.2,8.6,"04"
"224",2025-04-12,21.2,19.7,20.4,8460,8.8,8.1,8.6,"04"
"225",2025-04-13,19.7,19,19.3,8750,8.9,8.1,8.6,"04"
"226",2025-04-14,20.4,18.8,19.5,8290,9.2,8.4,8.8,"04"
"227",2025-04-15,20.6,20,20.3,9430,9.1,8.6,8.9,"04"
"228",2025-04-16,20.7,19.7,20.1,8860,9.2,8.3,8.8,"04"
"229",2025-04-17,20.9,19.8,20.3,9580,9.4,8.8,9.1,"04"
"230",2025-04-18,21.8,20.5,20.8,5720,9.3,8.7,9,"04"
"231",2025-04-19,22.3,21,21.5,6210,9.2,8.5,8.8,"04"
"232",2025-04-20,23,22,22.3,3270,9.1,8.4,8.7,"04"
"233",2025-04-21,23.7,22.2,22.8,3180,9,7.7,8.4,"04"
"234",2025-04-22,24.6,22.8,23.6,3820,8.8,7.9,8.3,"04"
"235",2025-04-23,25,24,24.3,3950,8.4,7.5,8,"04"
"236",2025-04-24,24.9,23.9,24.2,3410,8.3,7.3,7.8,"04"
